testFlag,electionDate,statePostal,countyNumber,FIPSCode,boroughName,assemblyDistrict,electionDistrict,raceNumber,officeID,raceTypeID,searNumber,officeName,seatName,raceTypeParty,raceType,officeDescription,numberOfWinners,numberInRunoff,precinctsReporting,totalPrecincts,candidateNumber,order,party,firstName,middleName,lastName,junior,useJunior,incumbent,voteCount,winner,politicianID,candidateNumber,order,party,firstName,middleName,lastName,junior,useJunior,incumbent,voteCount,winner,politicianID
l,9/13/18,NY,60127,0,Brooklyn,AD60,ED27,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,24,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,213,X,1506
l,9/13/18,NY,60128,0,Brooklyn,AD60,ED28,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,31,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,282,X,1506
l,9/13/18,NY,60129,0,Brooklyn,AD60,ED29,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,19,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,135,X,1506
l,9/13/18,NY,60130,0,Brooklyn,AD60,ED30,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,10,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,92,X,1506
l,9/13/18,NY,60131,0,Brooklyn,AD60,ED31,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,21,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,152,X,1506
l,9/13/18,NY,60132,0,Brooklyn,AD60,ED32,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,20,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,144,X,1506
l,9/13/18,NY,60133,0,Brooklyn,AD60,ED33,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,31,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,179,X,1506
l,9/13/18,NY,60134,0,Brooklyn,AD60,ED34,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,36,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,163,X,1506
l,9/13/18,NY,60135,0,Brooklyn,AD60,ED35,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,21,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,150,X,1506
l,9/13/18,NY,60136,0,Brooklyn,AD60,ED36,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,26,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,192,X,1506
l,9/13/18,NY,60137,0,Brooklyn,AD60,ED37,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,17,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,161,X,1506
l,9/13/18,NY,60138,0,Brooklyn,AD60,ED38,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,169,X,1506
l,9/13/18,NY,60139,0,Brooklyn,AD60,ED39,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,26,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,130,X,1506
l,9/13/18,NY,60140,0,Brooklyn,AD60,ED40,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,23,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,161,X,1506
l,9/13/18,NY,60141,0,Brooklyn,AD60,ED41,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,22,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,161,X,1506
l,9/13/18,NY,60142,0,Brooklyn,AD60,ED42,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,32,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,202,X,1506
l,9/13/18,NY,60143,0,Brooklyn,AD60,ED43,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,20,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,201,X,1506
l,9/13/18,NY,60144,0,Brooklyn,AD60,ED44,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,7,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,120,X,1506
l,9/13/18,NY,60145,0,Brooklyn,AD60,ED45,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,31,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,231,X,1506
l,9/13/18,NY,60146,0,Brooklyn,AD60,ED46,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,28,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,184,X,1506
l,9/13/18,NY,60147,0,Brooklyn,AD60,ED47,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,33,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,193,X,1506
l,9/13/18,NY,60148,0,Brooklyn,AD60,ED48,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,6,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,66,X,1506
l,9/13/18,NY,60149,0,Brooklyn,AD60,ED49,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,21,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,145,X,1506
l,9/13/18,NY,60150,0,Brooklyn,AD60,ED50,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,8,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,73,X,1506
l,9/13/18,NY,60151,0,Brooklyn,AD60,ED51,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,33,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,226,X,1506
l,9/13/18,NY,60152,0,Brooklyn,AD60,ED52,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,20,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,178,X,1506
l,9/13/18,NY,60153,0,Brooklyn,AD60,ED53,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,27,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,173,X,1506
l,9/13/18,NY,60154,0,Brooklyn,AD60,ED54,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,144,X,1506
l,9/13/18,NY,60155,0,Brooklyn,AD60,ED55,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,16,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,161,X,1506
l,9/13/18,NY,60156,0,Brooklyn,AD60,ED56,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,32,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,200,X,1506
l,9/13/18,NY,60157,0,Brooklyn,AD60,ED57,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,36,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,185,X,1506
l,9/13/18,NY,60158,0,Brooklyn,AD60,ED58,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,15,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,152,X,1506
l,9/13/18,NY,60159,0,Brooklyn,AD60,ED59,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,12,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,156,X,1506
l,9/13/18,NY,60160,0,Brooklyn,AD60,ED60,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,23,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,122,X,1506
l,9/13/18,NY,60161,0,Brooklyn,AD60,ED61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,15,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,159,X,1506
l,9/13/18,NY,60162,0,Brooklyn,AD60,ED62,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,32,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,207,X,1506
l,9/13/18,NY,60163,0,Brooklyn,AD60,ED63,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,27,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,260,X,1506
l,9/13/18,NY,60164,0,Brooklyn,AD60,ED64,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,17,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,185,X,1506
l,9/13/18,NY,60165,0,Brooklyn,AD60,ED65,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,33,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,204,X,1506
l,9/13/18,NY,60166,0,Brooklyn,AD60,ED66,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,18,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,146,X,1506
l,9/13/18,NY,60167,0,Brooklyn,AD60,ED67,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,7,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,113,X,1506
l,9/13/18,NY,60168,0,Brooklyn,AD60,ED68,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,15,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,124,X,1506
l,9/13/18,NY,60169,0,Brooklyn,AD60,ED69,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,3,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,44,X,1506
l,9/13/18,NY,60170,0,Brooklyn,AD60,ED70,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,13,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,55,X,1506
l,9/13/18,NY,60171,0,Brooklyn,AD60,ED71,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,21,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,127,X,1506
l,9/13/18,NY,60172,0,Brooklyn,AD60,ED72,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,31,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,152,X,1506
l,9/13/18,NY,60173,0,Brooklyn,AD60,ED73,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,21,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,137,X,1506
l,9/13/18,NY,60174,0,Brooklyn,AD60,ED74,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,22,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,262,X,1506
l,9/13/18,NY,60175,0,Brooklyn,AD60,ED75,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,43,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,240,X,1506
l,9/13/18,NY,60176,0,Brooklyn,AD60,ED76,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,19,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,140,X,1506
l,9/13/18,NY,60177,0,Brooklyn,AD60,ED77,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,35,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,160,X,1506
l,9/13/18,NY,60178,0,Brooklyn,AD60,ED78,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,29,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,203,X,1506
l,9/13/18,NY,60179,0,Brooklyn,AD60,ED79,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,28,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,92,X,1506
l,9/13/18,NY,60180,0,Brooklyn,AD60,ED80,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,25,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,172,X,1506
l,9/13/18,NY,60181,0,Brooklyn,AD60,ED81,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,29,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,199,X,1506
l,9/13/18,NY,60182,0,Brooklyn,AD60,ED82,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,34,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,281,X,1506
l,9/13/18,NY,60183,0,Brooklyn,AD60,ED83,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,29,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,231,X,1506
l,9/13/18,NY,60184,0,Brooklyn,AD60,ED84,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,37,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,222,X,1506
l,9/13/18,NY,60185,0,Brooklyn,AD60,ED85,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,21,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,199,X,1506
l,9/13/18,NY,60186,0,Brooklyn,AD60,ED86,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,29,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,129,X,1506
l,9/13/18,NY,60187,0,Brooklyn,AD60,ED87,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,19,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,87,X,1506
l,9/13/18,NY,60188,0,Brooklyn,AD60,ED88,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,24,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,152,X,1506
l,9/13/18,NY,60189,0,Brooklyn,AD60,ED89,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,16,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,73,X,1506
l,9/13/18,NY,60190,0,Brooklyn,AD60,ED90,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,12,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,155,X,1506
l,9/13/18,NY,60191,0,Brooklyn,AD60,ED91,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,8,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,102,X,1506
l,9/13/18,NY,61101,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,64,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,228,X,1506
l,9/13/18,NY,61102,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,115,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,149,X,1506
l,9/13/18,NY,61103,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,101,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,143,X,1506
l,9/13/18,NY,61104,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,60,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,88,X,1506
l,9/13/18,NY,61105,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,63,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,91,X,1506
l,9/13/18,NY,61106,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,12,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,53,X,1506
l,9/13/18,NY,61107,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,57,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,162,X,1506
l,9/13/18,NY,61108,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,31,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,94,X,1506
l,9/13/18,NY,61109,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,61,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,210,X,1506
l,9/13/18,NY,61110,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,53,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,205,X,1506
l,9/13/18,NY,61111,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,55,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,119,X,1506
l,9/13/18,NY,61112,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,96,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,156,X,1506
l,9/13/18,NY,61113,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,46,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,125,X,1506
l,9/13/18,NY,61114,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,39,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,113,X,1506
l,9/13/18,NY,61115,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,49,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,70,X,1506
l,9/13/18,NY,61116,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,31,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,177,X,1506
l,9/13/18,NY,61117,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,39,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,136,X,1506
l,9/13/18,NY,61118,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,30,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,99,X,1506
l,9/13/18,NY,61119,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,38,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,117,X,1506
l,9/13/18,NY,61120,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,26,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,81,X,1506
l,9/13/18,NY,61121,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,45,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,138,X,1506
l,9/13/18,NY,61122,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,47,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,144,X,1506
l,9/13/18,NY,61123,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,35,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,108,X,1506
l,9/13/18,NY,61124,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,35,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,95,X,1506
l,9/13/18,NY,61125,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,21,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,146,X,1506
l,9/13/18,NY,61126,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,37,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,119,X,1506
l,9/13/18,NY,61127,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,38,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,113,X,1506
l,9/13/18,NY,61128,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,24,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,80,X,1506
l,9/13/18,NY,61129,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,22,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,98,X,1506
l,9/13/18,NY,61130,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,22,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,99,X,1506
l,9/13/18,NY,61131,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,35,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,160,X,1506
l,9/13/18,NY,61132,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,22,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,139,X,1506
l,9/13/18,NY,61133,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,40,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,109,X,1506
l,9/13/18,NY,61134,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,13,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,40,X,1506
l,9/13/18,NY,61135,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,16,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,41,X,1506
l,9/13/18,NY,61136,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,14,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,33,X,1506
l,9/13/18,NY,61137,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,55,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,87,X,1506
l,9/13/18,NY,61138,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,32,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,101,X,1506
l,9/13/18,NY,61139,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,38,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,88,X,1506
l,9/13/18,NY,61140,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,40,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,92,X,1506
l,9/13/18,NY,61141,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,17,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,47,X,1506
l,9/13/18,NY,61142,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,58,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,86,X,1506
l,9/13/18,NY,61143,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,28,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,51,X,1506
l,9/13/18,NY,61144,0,Staten,Island,AD61,36376,G,D,0,Governor,,Dem,Primary,,1,0,1,1,81252,1,Dem,Cynthia,,Nixon,,0,0,23,,67748,80742,2,Dem,Andrew,,Cuomo,,0,1,52,X,1506
